Product Name,Current Price,Old Price,Discount,Rating,URL,Photo,Vendor
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO &USB Light For Keyboard,"₦ 180,000","₦ 400,000",55%,,https://www.jumia.com.ng//hp-stream-11-laptop-intel-celeron-64gb-ssd-4gb-ram-windows-10-pro-usb-light-for-keyboard-271249705.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/7942172/1.jpg?7924,Jumia Site
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Win 10,"₦ 220,000","₦ 494,000",55%,2 out of 5,https://www.jumia.com.ng//hp-stream-11-pro-intel-celeron-4gb-ram-64gb-ssd-win-10-67455855.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/855476/1.jpg?1188,Jumia Site
DELL XPS 13 9315 DXP9315i5NT 12th Gen Core i5-1230U 13.4 Inch FHD 8GB RAM 512GB SSD Win 11 Home,"₦ 962,000","₦ 963,000",1%,,https://www.jumia.com.ng//dell-xps-13-9315-dxp9315i5nt-12th-gen-core-i5-1230u-13.4-inch-fhd-8gb-ram-512gb-ssd-win-11-home-270118095.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/0811072/1.jpg?2937,Jumia Site
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,64GB SSD + FLASH","₦ 120,000",,,5 out of 5,https://www.jumia.com.ng//hp-chromebook-11-g4-intel-celeron-4gb-ram64gb-ssd-flash-237754936.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/9457732/1.jpg?3937,Jumia Site
"Lenovo Ideapad 15.6"" Intel Celeron 4GB RAM 256 SSD Wins 10pro","₦ 298,800",,,4.5 out of 5,https://www.jumia.com.ng//ideapad-intel-celeron-4gb-ram-1tb-hdd-15.6-wins-10pro-lenovo-mpg2160980.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/9886011/1.jpg?4545,Jumia Site
"Apple MacBook Pro 14"" Laptop - M3 Pro Chip - 18GB  - 18-core GPU - 1TB SSD - SILVER 2023","₦ 3,550,000",,,,https://www.jumia.com.ng//apple-macbook-pro-14-laptop-m3-pro-chip-18gb-18-core-gpu-1tb-ssd-silver-2023-339880675.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/6088933/1.jpg?0871,Jumia Site
Hp EliteBook 830 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit TOUCHSCREEN/FP Reader Wins 11 Laptop +BAG,"₦ 550,000","₦ 700,000",21%,,https://www.jumia.com.ng//hp-elitebook-830-g6-intel-core-i5-16gb-ram1tb-ssdbacklit-touchscreenfp-reader-wins-11-laptop-bag-319048125.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/1840913/1.jpg?0170,Jumia Site
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 750,000","₦ 990,000",24%,,https://www.jumia.com.ng//hp-elitebook-840-g5-touchscreen-core-i7-32gb-ram1tb-ssdbacklit-keyboardfp-reader-win-11-probag-341633373.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/3336143/1.jpg?5524,Jumia Site
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 505,000","₦ 750,000",33%,,https://www.jumia.com.ng//hp-elitebook-830-g6-x360-touchscreen-core-i5-8gb-ram256gb-ssdbacklit-keyboardwindows-11-probag-264842996.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/9248462/1.jpg?0560,Jumia Site
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +BAG,"₦ 505,000","₦ 900,000",44%,5 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-268641665.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/6146862/1.jpg?5629,Jumia Site
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD -8GB RAM -Backlit-Keypad - Touch Windows 10 PRO + PEN,"₦ 599,999","₦ 630,000",5%,,https://www.jumia.com.ng//hp-elitebook-x2-1012-g2-intel-core-i5-256gb-ssd-8gb-ram-backlit-keypad-touch-windows-10-pro-pen-278909643.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/6909872/1.jpg?7978,Jumia Site
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 280,000","₦ 300,000",7%,4.3 out of 5,https://www.jumia.com.ng//laptop-15-intel-celeron-quad-core-8gb-ram-1tb-hdd-windows-11-usb-light-for-keyboard-hp-mpg2160666.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/66309/1.jpg?8938,Jumia Site
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 445,000","₦ 665,000",33%,4.3 out of 5,https://www.jumia.com.ng//probook-11-x360-touch-512gb-ssd4gb-ram-intel-celeron-quad-core-win10-pro-mouse-usb-light-hp-mpg3400839.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/062762/1.jpg?1936,Jumia Site
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 10 Pro + BAG,"₦ 485,000","₦ 590,000",18%,4.3 out of 5,https://www.jumia.com.ng//elitebook-840-g5-intel-core-i5-16gb-ram512gb-ssdbacklit-keyboardfp-reader-windows-10-pro-bag-hp-mpg3401311.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/5226032/1.jpg?1964,Jumia Site
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 712,500","₦ 800,000",11%,4 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-touchscreen-core-i7-16gb-ram1tb-ssdbacklit-keyboardwindows-11-probag-313612254.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/2216313/1.jpg?7874,Jumia Site
Hp Victus Gaming 15 12Th Gen Intel Core I7 16Gb Ram 1Tb Ssd Gtx 1650 Wins 11,"₦ 1,980,900","₦ 2,520,000",21%,,https://www.jumia.com.ng//hp-victus-gaming-15-12th-gen-intel-core-i7-16gb-ram-1tb-ssd-gtx-1650-wins-11-230053779.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/7350032/1.jpg?9467,Jumia Site
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 750,000","₦ 900,000",17%,,https://www.jumia.com.ng//hp-elitebook-840-intel-core-i7-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-320587976.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/9785023/1.jpg?8633,Jumia Site
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 505,000","₦ 550,000",8%,3.9 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-wins-11-pro-laptop-bag-251026728.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/7620152/1.jpg?5018,Jumia Site
"Hp OMEN GAMING 16 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 4060 (8GB) 16.1""FHD WINS 11","₦ 2,182,000","₦ 2,300,000",5%,,https://www.jumia.com.ng//hp-omen-gaming-16-13th-gen-intel-core-i7-16gb-ram-1tb-ssd-rtx-4060-8gb-16.1fhd-wins-11-340965544.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/5569043/1.jpg?0662,Jumia Site
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,"₦ 700,000","₦ 900,000",22%,,https://www.jumia.com.ng//hp-elitebook-840-g5-touchscreen-core-i7-32gb-ram1tb-ssdbacklit-keyboardfp-reader-win-11-probag-344630332.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/3036443/1.jpg?3168,Jumia Site
DELL XPS 15' 9530 13TH GEN CI7 512GB 16GB 4GB INTEL ARC GRAPHICS,"₦ 1,946,900",,,4.5 out of 5,https://www.jumia.com.ng//dell-xps-15-9530-13th-gen-ci7-512gb-16gb-4gb-intel-arc-graphics-262929290.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/2929262/1.jpg?5924,Jumia Site
"DELL CHROMEBOOK, 4GB RAM, 16GB SSD + 32GBFLASH","₦ 120,000",,,,https://www.jumia.com.ng//dell-chromebook-4gb-ram-16gb-ssd-32gbflash-214673642.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/6376412/1.jpg?0748,Jumia Site
Hp Stream 11 Intel Celeron D/C  4GB RAM 64GB HDD WIN 10 + MOUSE,"₦ 230,000",,,,https://www.jumia.com.ng//hp-stream-11-intel-celeron-dc-4gb-ram-64gb-hdd-win-10-mouse-148747869.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/8747841/1.jpg?5834,Jumia Site
"Hp Stream 14 Intel Celeron 4GB, 64GB SSD Wins 10 +Bag","₦ 185,000",,,,https://www.jumia.com.ng//stream-14-intel-celeron-4gb-64gb-ssd-wins-10-bag-hp-mpg2818736.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/5649051/1.jpg?7591,Jumia Site
Hp Elitebook X2 1012 Intel Core I5 256GB SSD/8GB RAM/Backlit-Keypad - TouchScreen- Windows 10 PRO+ PEN,"₦ 550,000","₦ 850,000",35%,,https://www.jumia.com.ng//hp-elitebook-x2-1012-intel-core-i5-256gb-ssd8gb-rambacklit-keypad-touchscreen-windows-10-pro-pen-302006138.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/1600203/1.jpg?8353,Jumia Site
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 505,000","₦ 800,300",37%,4.2 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-wins-11-pro-laptop-bag-75731071.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/013757/1.jpg?5861,Jumia Site
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 465,000","₦ 700,000",34%,,https://www.jumia.com.ng//hp-notebook-348-g5-intel-core-i5-16gb-ram512gb-ssdbacklit-keyboard-windows-11-pro-bag-251402198.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/1204152/1.jpg?9960,Jumia Site
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 485,000","₦ 800,000",39%,,https://www.jumia.com.ng//elitebook-840-g5-intel-core-i5-8gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-hp-mpg3588401.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/2196612/1.jpg?3183,Jumia Site
Hp Ideapad 15 Laptop Intel Celeron - 1000GB HDD/4GB RAM- Windows 10 + Mouse& USB Light For Keyboard,"₦ 310,000","₦ 400,000",23%,,https://www.jumia.com.ng//hp-ideapad-15-laptop-intel-celeron-1000gb-hdd4gb-ram-windows-10-mouse-usb-light-for-keyboard-70466653.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/666407/1.jpg?5919,Jumia Site
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,"₦ 485,000","₦ 600,000",19%,5 out of 5,https://www.jumia.com.ng//laptop-15-intel-celeron-quad-core-16gb-ram-1tb-hdd-windows-11-usb-light-for-keyboard-hp-mpg2160464.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/8604712/1.jpg?9085,Jumia Site
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro,"₦ 505,000","₦ 900,000",44%,,https://www.jumia.com.ng//elitebook-840-g5-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-hp-mpg4009437.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/6571431/1.jpg?6305,Jumia Site
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM,TOUCHSCREEN 8GB RAM,512GB SSD WIN 11 + Light","₦ 300,000","₦ 350,900",15%,5 out of 5,https://www.jumia.com.ng//dell-latitude-3190-2in1-x360-intel-pentiumtouchscreen-8gb-ram512gb-ssd-win-11-light-264014555.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/5410462/1.jpg?3564,Jumia Site
"Hp 15 Intel Pentium Silver Quadcore (500GB HDD, 4GB RAM,Wins10","₦ 440,000","₦ 460,000",4%,,https://www.jumia.com.ng//hp-15-intel-pentium-silver-quadcore-500gb-hdd-4gb-ramwins10-67779355.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/397776/1.jpg?9004,Jumia Site
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +BAG,"₦ 505,000","₦ 900,000",44%,5 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-268644414.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/4446862/1.jpg?5520,Jumia Site
Hp ProBook11X360-Touscheen Intel Celeron256gb SSD-4GB Ram Pouch,"₦ 195,000",,,4.7 out of 5,https://www.jumia.com.ng//hp-probook11x360-touscheen-intel-celeron256gb-ssd-4gb-ram-pouch-252746401.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/4647252/1.jpg?3427,Jumia Site
"DELL Latitude 5490 Intel Core I5- 8GB Ram, 256GB SSD Win 11","₦ 350,000","₦ 500,000",30%,,https://www.jumia.com.ng//dell-latitude-5490-intel-core-i5-8gb-ram-256gb-ssd-win-11-293260124.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/1062392/1.jpg?5185,Jumia Site
"DELL Latitude 2 In One Convertible Intel Pentium 256gb SSD, 4GB Ram Touch Win10+pouch","₦ 183,000",,,,https://www.jumia.com.ng//latitude-2-in-one-convertible-intel-pentium-256gb-ssd-4gb-ram-touch-win10pouch-dell-mpg2159200.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/9197202/1.jpg?7464,Jumia Site
DELL Latitude 3450 Core I3 ITB HDD 8GB RAM Wins 10 + Bag,"₦ 350,000",,,4 out of 5,https://www.jumia.com.ng//dell-latitude-3450-core-i3-itb-hdd-8gb-ram-wins-10-bag-314832274.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/2238413/1.jpg?8156,Jumia Site
"Apple MacBook Air 15"" Laptop - M2 Chip - 8GB Memory - 256GB SSD (Latest Model) - STARLIGHT 2023","₦ 1,650,000",,,,https://www.jumia.com.ng//apple-macbook-air-15-laptop-m2-chip-8gb-memory-256gb-ssd-latest-model-starlight-2023-323240500.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/5042323/1.jpg?1796,Jumia Site
Hp ProBook 11 X360- TOUCH Intel Celeron 512GB 4GB RAM WIN10 Pro+ USB LIGHT FOR KEYBOARD,"₦ 205,000","₦ 258,000",21%,,https://www.jumia.com.ng//hp-probook-11-x360-touch-intel-celeron-512gb-4gb-ram-win10-pro-usb-light-for-keyboard-230884360.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/3488032/1.jpg?9303,Jumia Site
Hp ELITEBOOK 1040 G9 CI7 12TH GEN 512GBSSD 16GB RAM W11 BACKLIT,"₦ 1,297,800",,,,https://www.jumia.com.ng//hp-elitebook-1040-g9-ci7-12th-gen-512gbssd-16gb-ram-w11-backlit-258218348.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/3812852/1.jpg?6520,Jumia Site
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 505,000","₦ 800,000",37%,,https://www.jumia.com.ng//hp-elitebook-840-g6-intel-core-i5-16gb-ram1tb-ssdbacklit-keyboardfp-reader-windows-11-pro-bag-333457404.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/4754333/1.jpg?8317,Jumia Site
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +USB Light,"₦ 215,000","₦ 350,000",39%,,https://www.jumia.com.ng//hp-probook-11-x360-touch-512gb-ssd4gb-ram-intel-celeron-quad-core-win10-pro-usb-light-268262222.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/2262862/1.jpg?0930,Jumia Site
Hp ENVY 14 X360 13TH GEN INTEL CORE I5 8GB RAM 512GB SSD TOUCH/BACKLIT KEYBOARD FP READER WINS 11,"₦ 940,900","₦ 1,039,000",9%,,https://www.jumia.com.ng//hp-envy-14-x360-13th-gen-intel-core-i5-8gb-ram-512gb-ssd-touchbacklit-keyboard-fp-reader-wins-11-242477975.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/9774242/1.jpg?5914,Jumia Site
Lenovo Ideapad  Intel Celeron 1TB HDD 4GB RAM Win 10 PRO + MOUSE,"₦ 310,000","₦ 399,000",22%,5 out of 5,https://www.jumia.com.ng//ideapad-intel-celeron-1tb-hdd-4gb-ram-win-10-pro-32gb-flash-lenovo-mpg2161021.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/885077/1.jpg?5956,Jumia Site
Hp EliteBook 840 G5 Intel Corei5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro+pouch Mouse,"₦ 470,000",,,4.5 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g5-intel-corei5-16gb-ram512gb-ssdbacklit-keyboardfp-reader-win11-propouch-mouse-263901143.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1109362/1.jpg?6087,Jumia Site
Hp EliteBook 840 G6 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 535,000","₦ 700,000",24%,5 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g6-intel-core-i5-32gb-ram1tb-ssdbacklit-keyboardfp-reader-wins-11-pro-laptop-bag-203510087.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/0015302/1.jpg?5653,Jumia Site
Hp Elitebook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,"₦ 505,000","₦ 900,000",44%,5 out of 5,https://www.jumia.com.ng//hp-elitebook-840-g6-intel-core-i5-8th-gen-16gb-ram-1tb-ssd-backlit-keyboard-win-11-pro-268256416.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/4652862/1.jpg?8795,Jumia Site
"Apple MacBook Air 15.3"" M2 Chip 8GB/ 256GB 8 Core CPU/10 Core GPU - Space Grey","₦ 1,999,999","₦ 2,999,999",33%,,https://www.jumia.com.ng//apple-macbook-air-15.3-m2-chip-8gb-256gb-8-core-cpu10-core-gpu-space-grey-261569926.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/9965162/1.jpg?0931,Jumia Site
"DELL Vostro 15 10th Gen, Intel Core I3 8GB RAM 256GB SSD+ 1TB HDD 15.6"" HD Windows 10","₦ 480,000","₦ 580,000",17%,,https://www.jumia.com.ng//dell-vostro-15-10th-gen-intel-core-i3-8gb-ram-256gb-ssd-1tb-hdd-15.6-hd-windows-10-297824151.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/1428792/1.jpg?4139,Jumia Site
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,"₦ 285,000","₦ 800,000",64%,,https://www.jumia.com.ng//hp-probook-11-x360-touch-512gb-ssd8gb-ram-intel-core-i5-windows-11-64gb-flash-bag-304959131.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/1959403/1.jpg?3594,Jumia Site
DELL Latitude 7490 TOUCHSCREEN Core I7/ 32GB RAM 1TB SSD/BACKLIGHT KEYBOARD/WIN 11PRO+BAG,"₦ 750,000","₦ 950,000",21%,,https://www.jumia.com.ng//dell-latitude-7490-touchscreen-core-i7-32gb-ram-1tb-ssdbacklight-keyboardwin-11probag-346144895.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/8441643/1.jpg?2885,Jumia Site
Hp Notebook 15 Intel Pentium 8GB RAM 500 HDD Win 10 + HP MOUSE,"₦ 725,000",,,,https://www.jumia.com.ng//notebook-15-intel-pentium-8gb-ram-500-hdd-win-10-hp-mouse-hp-mpg2160633.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/858757/1.jpg?0829,Jumia Site
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10 +USB LIGHT FOR KEYBORD&MOUSE,"₦ 125,000","₦ 200,900",38%,4.3 out of 5,https://www.jumia.com.ng//stream-11-intel-celeron-dc-4gb-ram-64gb-hdd-win-10-usb-light-for-keyboardmouse-hp-mpg3588197.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/8967362/1.jpg?4929,Jumia Site
"Hp ENVY 15 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11","₦ 1,300,000",,,,https://www.jumia.com.ng//hp-envy-15-x360-13th-gen-intel-core-i7-16gb-ram-512gb-ssd-15.6-touchscreen-backlit-keyboard-wins-11-273626988.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/9626372/1.jpg?3228,Jumia Site
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10+ 32GB FLASH,"₦ 130,000",,,3.9 out of 5,https://www.jumia.com.ng//stream-11-intel-celeron-2gb-ram-32gb-hdd-win-10-32gb-flash-hp-mpg4009318.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/754317/1.jpg?0586,Jumia Site
Hp Stream 11 Intel Celeron 4gb Ram 64gb HDD Win 10+ Keyboard Flash Light,"₦ 180,000","₦ 300,000",40%,,https://www.jumia.com.ng//hp-stream-11-intel-celeron-4gb-ram-64gb-hdd-win-10-keyboard-flash-light-257505419.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/4505752/1.jpg?2463,Jumia Site
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM W11,"₦ 310,000",,,1 out of 5,https://www.jumia.com.ng//hp-probook-11-x360-touch-intel-core-i5-512gb-ssd-8gb-ram-w11-304412548.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/5214403/1.jpg?9930,Jumia Site
"Apple MacBook Air 13"" M1 Chip 8GB 256GB 2020 Model - Gray","₦ 1,499,000","₦ 1,999,000",25%,,https://www.jumia.com.ng//apple-macbook-air-13-m1-chip-8gb-256gb-2020-model-gray-71846822.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/864817/1.jpg?1933,Jumia Site
Hp EliteBook 840 G6 Intel Core I5 Touchscreen 16GB RAM/512 SSD/Backlit Keyboard/FP Win 11 Pro,"₦ 495,000","₦ 670,900",26%,,https://www.jumia.com.ng//hp-elitebook-840-g6-intel-core-i5-touchscreen-16gb-ram512-ssdbacklit-keyboardfp-win-11-pro-295867564.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/5768592/1.jpg?4339,Jumia Site
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 505,000","₦ 600,000",16%,4.2 out of 5,https://www.jumia.com.ng//stream-11-pro-intel-celeron-education-edition-4gb-ram-64gb-hdd-windows-10-pro-bag-hp-mpg2159800.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/344838/1.jpg?5680,Jumia Site
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM,TOUCHSCREEN 8GB RAM,128GB SSD WIN 11 + Light","₦ 220,000","₦ 370,000",41%,,https://www.jumia.com.ng//dell-latitude-3190-2in1-x360-intel-pentiumtouchscreen-8gb-ram128gb-ssd-win-11-light-315873957.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/9378513/1.jpg?6529,Jumia Site
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 260,000","₦ 349,000",26%,,https://www.jumia.com.ng//hp-notebook-11-touch-256gb-ssd4gb-ram-intel-celeron-quad-core-win10-pro-mouse-usb-light-342987034.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/0789243/1.jpg?9740,Jumia Site
Hp Envy 15 X360 12th Gen Intel Core I7 16GB/1TB SSD Win 11,"₦ 1,320,000","₦ 1,698,000",22%,,https://www.jumia.com.ng//hp-envy-15-x360-12th-gen-intel-core-i7-16gb1tb-ssd-win-11-206593435.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/4395602/1.jpg?8417,Jumia Site
Hp Pavilion 15 X360 12th Gen Intel Core I3 8GB RAM/512 SSD Win 11,"₦ 860,000","₦ 880,000",2%,5 out of 5,https://www.jumia.com.ng//hp-pavilion-15-x360-12th-gen-intel-core-i3-8gb-ram512-ssd-win-11-214642005.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/0246412/1.jpg?3163,Jumia Site
DELL Latitude 7490 TOUCHSCREEN  Intel Core I7/ 512GB SSD 16GB RAM/BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 745,000","₦ 880,000",15%,,https://www.jumia.com.ng//dell-latitude-7490-touchscreen-intel-core-i7-512gb-ssd-16gb-rambacklight-keyboard-win-11probag-310726132.html,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/1627013/1.jpg?2317,Jumia Site
